condition,eps,sample_id,iterations,execution_time,filename
uncongested,0.005,926,74,2183.5065875053406,data/sioux/uncongested/sample_0926.pkl
uncongested,0.005,867,48,2184.7349922657013,data/sioux/uncongested/sample_0867.pkl
uncongested,0.005,309,80,2186.740193128586,data/sioux/uncongested/sample_0309.pkl
uncongested,0.005,313,148,2190.258387327194,data/sioux/uncongested/sample_0313.pkl
uncongested,0.005,885,72,2192.040219306946,data/sioux/uncongested/sample_0885.pkl
uncongested,0.005,321,208,2196.964959383011,data/sioux/uncongested/sample_0321.pkl
uncongested,0.005,729,150,2200.515335559845,data/sioux/uncongested/sample_0729.pkl
uncongested,0.005,579,155,2204.172042131424,data/sioux/uncongested/sample_0579.pkl
uncongested,0.005,614,104,2206.734174013138,data/sioux/uncongested/sample_0614.pkl
uncongested,0.005,3,108,2209.345142841339,data/sioux/uncongested/sample_0003.pkl
uncongested,0.005,913,159,2213.128008365631,data/sioux/uncongested/sample_0913.pkl
uncongested,0.005,880,22,2213.8233730793,data/sioux/uncongested/sample_0880.pkl
uncongested,0.005,540,51,2215.1218087673187,data/sioux/uncongested/sample_0540.pkl
uncongested,0.005,419,181,2219.364113330841,data/sioux/uncongested/sample_0419.pkl
uncongested,0.005,944,109,2221.9783594608307,data/sioux/uncongested/sample_0944.pkl
uncongested,0.005,929,141,2225.306250810623,data/sioux/uncongested/sample_0929.pkl
uncongested,0.005,283,72,2227.1640815734863,data/sioux/uncongested/sample_0283.pkl
uncongested,0.005,89,71,2228.9551150798798,data/sioux/uncongested/sample_0089.pkl
uncongested,0.005,458,73,2230.928611278534,data/sioux/uncongested/sample_0458.pkl
uncongested,0.005,320,97,2233.394082546234,data/sioux/uncongested/sample_0320.pkl
uncongested,0.005,840,205,2238.254282474518,data/sioux/uncongested/sample_0840.pkl
uncongested,0.005,960,168,2242.3044788837433,data/sioux/uncongested/sample_0960.pkl
uncongested,0.005,987,218,2247.377871990204,data/sioux/uncongested/sample_0987.pkl
uncongested,0.005,240,105,2249.927803039551,data/sioux/uncongested/sample_0240.pkl
uncongested,0.005,457,151,2253.664413690567,data/sioux/uncongested/sample_0457.pkl
uncongested,0.005,930,30,2254.5225439071655,data/sioux/uncongested/sample_0930.pkl
uncongested,0.005,635,192,2259.1022942066193,data/sioux/uncongested/sample_0635.pkl
uncongested,0.005,133,193,2263.6998834609985,data/sioux/uncongested/sample_0133.pkl
uncongested,0.005,968,136,2266.9970800876617,data/sioux/uncongested/sample_0968.pkl
uncongested,0.005,410,201,2271.671363592148,data/sioux/uncongested/sample_0410.pkl
uncongested,0.005,961,164,2275.6030039787292,data/sioux/uncongested/sample_0961.pkl
uncongested,0.005,308,220,2280.7346136569977,data/sioux/uncongested/sample_0308.pkl
uncongested,0.005,542,213,2285.7691521644592,data/sioux/uncongested/sample_0542.pkl
uncongested,0.005,730,131,2288.8753945827484,data/sioux/uncongested/sample_0730.pkl
uncongested,0.005,586,146,2292.4122638702393,data/sioux/uncongested/sample_0586.pkl
uncongested,0.005,16,23,2293.135863304138,data/sioux/uncongested/sample_0016.pkl
uncongested,0.005,354,211,2298.1468505859375,data/sioux/uncongested/sample_0354.pkl
uncongested,0.005,440,118,2300.9913947582245,data/sioux/uncongested/sample_0440.pkl
uncongested,0.005,83,47,2302.2556879520416,data/sioux/uncongested/sample_0083.pkl
uncongested,0.005,570,78,2304.2236523628235,data/sioux/uncongested/sample_0570.pkl
uncongested,0.005,266,128,2307.332138299942,data/sioux/uncongested/sample_0266.pkl
uncongested,0.005,480,73,2309.223123073578,data/sioux/uncongested/sample_0480.pkl
uncongested,0.005,178,216,2314.423459291458,data/sioux/uncongested/sample_0178.pkl
uncongested,0.005,156,186,2318.9472970962524,data/sioux/uncongested/sample_0156.pkl
uncongested,0.005,270,172,2323.0456562042236,data/sioux/uncongested/sample_0270.pkl
uncongested,0.005,152,191,2327.5868566036224,data/sioux/uncongested/sample_0152.pkl
uncongested,0.005,766,154,2331.295470714569,data/sioux/uncongested/sample_0766.pkl
uncongested,0.005,783,117,2334.2161514759064,data/sioux/uncongested/sample_0783.pkl
uncongested,0.005,333,186,2338.604231119156,data/sioux/uncongested/sample_0333.pkl
uncongested,0.005,75,237,2344.2235531806946,data/sioux/uncongested/sample_0075.pkl
uncongested,0.005,205,167,2348.1930289268494,data/sioux/uncongested/sample_0205.pkl
uncongested,0.005,707,149,2351.7471203804016,data/sioux/uncongested/sample_0707.pkl
uncongested,0.005,81,144,2355.2353484630585,data/sioux/uncongested/sample_0081.pkl
uncongested,0.005,476,119,2358.1087193489075,data/sioux/uncongested/sample_0476.pkl
uncongested,0.005,444,259,2364.2170145511627,data/sioux/uncongested/sample_0444.pkl
uncongested,0.005,177,119,2367.0972476005554,data/sioux/uncongested/sample_0177.pkl
uncongested,0.005,230,145,2370.5367283821106,data/sioux/uncongested/sample_0230.pkl
uncongested,0.005,530,79,2372.5298421382904,data/sioux/uncongested/sample_0530.pkl
uncongested,0.005,356,193,2377.128014087677,data/sioux/uncongested/sample_0356.pkl
uncongested,0.005,475,140,2380.4604709148407,data/sioux/uncongested/sample_0475.pkl
uncongested,0.005,575,182,2384.732791662216,data/sioux/uncongested/sample_0575.pkl
uncongested,0.005,314,165,2388.645799636841,data/sioux/uncongested/sample_0314.pkl
uncongested,0.005,350,27,2389.4245052337646,data/sioux/uncongested/sample_0350.pkl
uncongested,0.005,26,39,2390.4731492996216,data/sioux/uncongested/sample_0026.pkl
uncongested,0.005,964,186,2394.804378271103,data/sioux/uncongested/sample_0964.pkl
uncongested,0.005,719,135,2398.015878677368,data/sioux/uncongested/sample_0719.pkl
uncongested,0.005,204,129,2401.069910287857,data/sioux/uncongested/sample_0204.pkl
uncongested,0.005,286,166,2405.0029816627502,data/sioux/uncongested/sample_0286.pkl
uncongested,0.005,357,22,2405.6987595558167,data/sioux/uncongested/sample_0357.pkl
uncongested,0.005,382,200,2410.37242603302,data/sioux/uncongested/sample_0382.pkl
uncongested,0.005,22,200,2415.0576677322388,data/sioux/uncongested/sample_0022.pkl
uncongested,0.005,274,176,2419.160368680954,data/sioux/uncongested/sample_0274.pkl
uncongested,0.005,923,64,2420.75954246521,data/sioux/uncongested/sample_0923.pkl
uncongested,0.005,260,179,2424.902275800705,data/sioux/uncongested/sample_0260.pkl
uncongested,0.005,489,128,2427.913629770279,data/sioux/uncongested/sample_0489.pkl
uncongested,0.005,40,104,2430.395208120346,data/sioux/uncongested/sample_0040.pkl
uncongested,0.005,159,36,2431.341595888138,data/sioux/uncongested/sample_0159.pkl
uncongested,0.005,594,129,2434.379460334778,data/sioux/uncongested/sample_0594.pkl
uncongested,0.005,992,151,2437.9513731002808,data/sioux/uncongested/sample_0992.pkl
uncongested,0.005,691,97,2440.272359609604,data/sioux/uncongested/sample_0691.pkl
uncongested,0.005,806,83,2442.2705006599426,data/sioux/uncongested/sample_0806.pkl
uncongested,0.005,471,155,2445.8873817920685,data/sioux/uncongested/sample_0471.pkl
uncongested,0.005,203,172,2449.932186126709,data/sioux/uncongested/sample_0203.pkl
uncongested,0.005,807,167,2453.9477031230927,data/sioux/uncongested/sample_0807.pkl
uncongested,0.005,166,91,2456.1930918693542,data/sioux/uncongested/sample_0166.pkl
uncongested,0.005,56,150,2459.7516763210297,data/sioux/uncongested/sample_0056.pkl
uncongested,0.005,222,170,2463.7900121212006,data/sioux/uncongested/sample_0222.pkl
uncongested,0.005,543,189,2468.183972597122,data/sioux/uncongested/sample_0543.pkl
uncongested,0.005,424,205,2472.996075153351,data/sioux/uncongested/sample_0424.pkl
uncongested,0.005,558,219,2478.0854761600494,data/sioux/uncongested/sample_0558.pkl
uncongested,0.005,760,154,2481.683631181717,data/sioux/uncongested/sample_0760.pkl
uncongested,0.005,246,194,2486.1721131801605,data/sioux/uncongested/sample_0246.pkl
uncongested,0.005,576,124,2489.1198127269745,data/sioux/uncongested/sample_0576.pkl
uncongested,0.005,722,137,2492.4532322883606,data/sioux/uncongested/sample_0722.pkl
uncongested,0.005,443,77,2494.3914709091187,data/sioux/uncongested/sample_0443.pkl
uncongested,0.005,592,38,2495.5046603679657,data/sioux/uncongested/sample_0592.pkl
uncongested,0.005,47,95,2497.7869861125946,data/sioux/uncongested/sample_0047.pkl
uncongested,0.005,965,141,2501.1459968090057,data/sioux/uncongested/sample_0965.pkl
uncongested,0.005,829,72,2502.9538576602936,data/sioux/uncongested/sample_0829.pkl
uncongested,0.005,175,35,2503.9737300872803,data/sioux/uncongested/sample_0175.pkl
uncongested,0.005,878,201,2508.710963010788,data/sioux/uncongested/sample_0878.pkl
uncongested,0.005,345,39,2509.733076810837,data/sioux/uncongested/sample_0345.pkl
uncongested,0.005,822,152,2513.3729107379913,data/sioux/uncongested/sample_0822.pkl
uncongested,0.005,876,102,2515.949823617935,data/sioux/uncongested/sample_0876.pkl
uncongested,0.005,810,128,2518.9940044879913,data/sioux/uncongested/sample_0810.pkl
uncongested,0.005,834,136,2522.2620453834534,data/sioux/uncongested/sample_0834.pkl
uncongested,0.005,744,52,2523.695990562439,data/sioux/uncongested/sample_0744.pkl
uncongested,0.005,908,181,2527.9395887851715,data/sioux/uncongested/sample_0908.pkl
uncongested,0.005,611,204,2532.7409114837646,data/sioux/uncongested/sample_0611.pkl
uncongested,0.005,643,131,2535.832570552826,data/sioux/uncongested/sample_0643.pkl
uncongested,0.005,18,123,2538.792534351349,data/sioux/uncongested/sample_0018.pkl
uncongested,0.005,327,153,2542.4422760009766,data/sioux/uncongested/sample_0327.pkl
uncongested,0.005,520,216,2547.4876992702484,data/sioux/uncongested/sample_0520.pkl
uncongested,0.005,778,178,2551.651686191559,data/sioux/uncongested/sample_0778.pkl
uncongested,0.005,630,151,2555.2209038734436,data/sioux/uncongested/sample_0630.pkl
uncongested,0.005,747,92,2557.5158598423004,data/sioux/uncongested/sample_0747.pkl
uncongested,0.005,329,189,2562.0260965824127,data/sioux/uncongested/sample_0329.pkl
uncongested,0.005,637,55,2563.434324979782,data/sioux/uncongested/sample_0637.pkl
uncongested,0.005,216,144,2567.0172288417816,data/sioux/uncongested/sample_0216.pkl
uncongested,0.005,339,81,2569.0876734256744,data/sioux/uncongested/sample_0339.pkl
uncongested,0.005,751,85,2571.2336304187775,data/sioux/uncongested/sample_0751.pkl
uncongested,0.005,338,126,2574.2993638515472,data/sioux/uncongested/sample_0338.pkl
uncongested,0.005,157,157,2578.1630840301514,data/sioux/uncongested/sample_0157.pkl
uncongested,0.005,671,142,2581.670896053314,data/sioux/uncongested/sample_0671.pkl
uncongested,0.005,153,100,2584.117602109909,data/sioux/uncongested/sample_0153.pkl
uncongested,0.005,94,233,2589.628032684326,data/sioux/uncongested/sample_0094.pkl
uncongested,0.005,447,130,2592.7813267707825,data/sioux/uncongested/sample_0447.pkl
uncongested,0.005,14,148,2596.3300700187683,data/sioux/uncongested/sample_0014.pkl
uncongested,0.005,199,99,2598.7610890865326,data/sioux/uncongested/sample_0199.pkl
uncongested,0.005,261,68,2600.4718978405,data/sioux/uncongested/sample_0261.pkl
uncongested,0.005,383,117,2603.2744364738464,data/sioux/uncongested/sample_0383.pkl
uncongested,0.005,779,182,2607.651648759842,data/sioux/uncongested/sample_0779.pkl
uncongested,0.005,402,191,2612.139820575714,data/sioux/uncongested/sample_0402.pkl
uncongested,0.005,973,80,2614.1044404506683,data/sioux/uncongested/sample_0973.pkl
uncongested,0.005,516,145,2617.5639045238495,data/sioux/uncongested/sample_0516.pkl
uncongested,0.005,916,98,2619.94078373909,data/sioux/uncongested/sample_0916.pkl
uncongested,0.005,202,136,2623.145451784134,data/sioux/uncongested/sample_0202.pkl
uncongested,0.005,564,55,2624.5465891361237,data/sioux/uncongested/sample_0564.pkl
uncongested,0.005,384,28,2625.350482940674,data/sioux/uncongested/sample_0384.pkl
uncongested,0.005,144,231,2630.7561831474304,data/sioux/uncongested/sample_0144.pkl
uncongested,0.005,626,145,2634.2139222621918,data/sioux/uncongested/sample_0626.pkl
uncongested,0.005,366,100,2636.659900903702,data/sioux/uncongested/sample_0366.pkl
uncongested,0.005,993,156,2640.3853895664215,data/sioux/uncongested/sample_0993.pkl
uncongested,0.005,591,150,2644.0412774086,data/sioux/uncongested/sample_0591.pkl
uncongested,0.005,469,97,2646.450126886368,data/sioux/uncongested/sample_0469.pkl
uncongested,0.005,938,186,2650.8213441371918,data/sioux/uncongested/sample_0938.pkl
uncongested,0.005,749,200,2655.577847480774,data/sioux/uncongested/sample_0749.pkl
uncongested,0.005,253,215,2660.600263118744,data/sioux/uncongested/sample_0253.pkl
uncongested,0.005,181,157,2664.3763704299927,data/sioux/uncongested/sample_0181.pkl
uncongested,0.005,742,195,2669.0753679275513,data/sioux/uncongested/sample_0742.pkl
uncongested,0.005,32,55,2670.499181509018,data/sioux/uncongested/sample_0032.pkl
uncongested,0.005,73,198,2675.1920535564423,data/sioux/uncongested/sample_0073.pkl
uncongested,0.005,262,180,2679.5117332935333,data/sioux/uncongested/sample_0262.pkl
uncongested,0.005,582,124,2682.4861736297607,data/sioux/uncongested/sample_0582.pkl
uncongested,0.005,955,119,2685.363053560257,data/sioux/uncongested/sample_0955.pkl
uncongested,0.005,951,124,2688.331200361252,data/sioux/uncongested/sample_0951.pkl
uncongested,0.005,545,25,2689.065089941025,data/sioux/uncongested/sample_0545.pkl
uncongested,0.005,689,209,2693.9469034671783,data/sioux/uncongested/sample_0689.pkl
uncongested,0.005,347,119,2696.775854587555,data/sioux/uncongested/sample_0347.pkl
uncongested,0.005,734,221,2701.9059882164,data/sioux/uncongested/sample_0734.pkl
uncongested,0.005,436,126,2704.904579639435,data/sioux/uncongested/sample_0436.pkl
uncongested,0.005,967,126,2707.9050827026367,data/sioux/uncongested/sample_0967.pkl
uncongested,0.005,12,49,2709.19323015213,data/sioux/uncongested/sample_0012.pkl
uncongested,0.005,785,141,2712.5271379947662,data/sioux/uncongested/sample_0785.pkl
uncongested,0.005,10,44,2713.744089603424,data/sioux/uncongested/sample_0010.pkl
uncongested,0.005,52,182,2718.074875354767,data/sioux/uncongested/sample_0052.pkl
uncongested,0.005,37,157,2721.7935090065002,data/sioux/uncongested/sample_0037.pkl
uncongested,0.005,186,163,2725.650902748108,data/sioux/uncongested/sample_0186.pkl
uncongested,0.005,924,183,2729.9759521484375,data/sioux/uncongested/sample_0924.pkl
uncongested,0.005,809,40,2731.0860698223114,data/sioux/uncongested/sample_0809.pkl
uncongested,0.005,680,46,2732.2814543247223,data/sioux/uncongested/sample_0680.pkl
uncongested,0.005,642,226,2737.5528411865234,data/sioux/uncongested/sample_0642.pkl
uncongested,0.005,868,164,2741.429795742035,data/sioux/uncongested/sample_0868.pkl
uncongested,0.005,735,116,2744.2261991500854,data/sioux/uncongested/sample_0735.pkl
uncongested,0.005,459,58,2745.6974606513977,data/sioux/uncongested/sample_0459.pkl
uncongested,0.005,252,99,2748.1052329540253,data/sioux/uncongested/sample_0252.pkl
uncongested,0.005,243,53,2749.471071243286,data/sioux/uncongested/sample_0243.pkl
uncongested,0.005,578,187,2753.8768253326416,data/sioux/uncongested/sample_0578.pkl
uncongested,0.005,703,82,2755.893067598343,data/sioux/uncongested/sample_0703.pkl
uncongested,0.005,748,121,2758.7749457359314,data/sioux/uncongested/sample_0748.pkl
uncongested,0.005,599,181,2763.0150470733643,data/sioux/uncongested/sample_0599.pkl
uncongested,0.005,91,48,2764.251242160797,data/sioux/uncongested/sample_0091.pkl
uncongested,0.005,322,126,2767.2549188137054,data/sioux/uncongested/sample_0322.pkl
uncongested,0.005,838,189,2771.6647160053253,data/sioux/uncongested/sample_0838.pkl
uncongested,0.005,790,55,2773.0883841514587,data/sioux/uncongested/sample_0790.pkl
uncongested,0.005,237,165,2777.0180344581604,data/sioux/uncongested/sample_0237.pkl
uncongested,0.005,663,153,2780.6507902145386,data/sioux/uncongested/sample_0663.pkl
uncongested,0.005,223,76,2782.649930715561,data/sioux/uncongested/sample_0223.pkl
uncongested,0.005,831,149,2786.252501964569,data/sioux/uncongested/sample_0831.pkl
uncongested,0.005,140,24,2786.972256422043,data/sioux/uncongested/sample_0140.pkl
uncongested,0.005,798,61,2788.5475907325745,data/sioux/uncongested/sample_0798.pkl
uncongested,0.005,1,127,2791.599891424179,data/sioux/uncongested/sample_0001.pkl
uncongested,0.005,494,236,2797.131993532181,data/sioux/uncongested/sample_0494.pkl
uncongested,0.005,208,88,2799.2745003700256,data/sioux/uncongested/sample_0208.pkl
uncongested,0.005,407,152,2802.863583087921,data/sioux/uncongested/sample_0407.pkl
uncongested,0.005,985,73,2804.7080314159393,data/sioux/uncongested/sample_0985.pkl
uncongested,0.005,497,192,2809.2029762268066,data/sioux/uncongested/sample_0497.pkl
uncongested,0.005,479,215,2814.1928703784943,data/sioux/uncongested/sample_0479.pkl
uncongested,0.005,183,190,2818.670265197754,data/sioux/uncongested/sample_0183.pkl
uncongested,0.005,512,103,2821.1396763324738,data/sioux/uncongested/sample_0512.pkl
uncongested,0.005,999,81,2823.152188062668,data/sioux/uncongested/sample_0999.pkl
uncongested,0.005,180,114,2826.0182929039,data/sioux/uncongested/sample_0180.pkl
uncongested,0.005,927,148,2829.602297782898,data/sioux/uncongested/sample_0927.pkl
uncongested,0.005,684,63,2831.1677255630493,data/sioux/uncongested/sample_0684.pkl
uncongested,0.005,478,131,2834.2875339984894,data/sioux/uncongested/sample_0478.pkl
uncongested,0.005,15,119,2837.134885787964,data/sioux/uncongested/sample_0015.pkl
uncongested,0.005,88,115,2839.9029207229614,data/sioux/uncongested/sample_0088.pkl
uncongested,0.005,80,184,2844.243233203888,data/sioux/uncongested/sample_0080.pkl
uncongested,0.005,518,147,2847.7144067287445,data/sioux/uncongested/sample_0518.pkl
uncongested,0.005,62,91,2849.9441423416138,data/sioux/uncongested/sample_0062.pkl
uncongested,0.005,490,86,2852.066400527954,data/sioux/uncongested/sample_0490.pkl
uncongested,0.005,449,79,2854.0231590270996,data/sioux/uncongested/sample_0449.pkl
uncongested,0.005,111,141,2857.417032957077,data/sioux/uncongested/sample_0111.pkl
uncongested,0.005,326,235,2862.976535797119,data/sioux/uncongested/sample_0326.pkl
uncongested,0.005,70,126,2866.07501745224,data/sioux/uncongested/sample_0070.pkl
uncongested,0.005,537,128,2869.1308012008667,data/sioux/uncongested/sample_0537.pkl
uncongested,0.005,11,136,2872.4687988758087,data/sioux/uncongested/sample_0011.pkl
uncongested,0.005,590,113,2875.254988193512,data/sioux/uncongested/sample_0590.pkl
uncongested,0.005,879,177,2879.4949884414673,data/sioux/uncongested/sample_0879.pkl
uncongested,0.005,119,208,2884.3896238803864,data/sioux/uncongested/sample_0119.pkl
uncongested,0.005,467,230,2889.742993116379,data/sioux/uncongested/sample_0467.pkl
uncongested,0.005,986,113,2892.4557371139526,data/sioux/uncongested/sample_0986.pkl
uncongested,0.005,41,105,2895.0001871585846,data/sioux/uncongested/sample_0041.pkl
uncongested,0.005,668,117,2897.878564596176,data/sioux/uncongested/sample_0668.pkl
uncongested,0.005,43,131,2901.0468485355377,data/sioux/uncongested/sample_0043.pkl
uncongested,0.005,173,76,2902.994898080826,data/sioux/uncongested/sample_0173.pkl
uncongested,0.005,201,82,2905.0292620658875,data/sioux/uncongested/sample_0201.pkl
uncongested,0.005,46,58,2906.4775319099426,data/sioux/uncongested/sample_0046.pkl
uncongested,0.005,385,53,2907.862555503845,data/sioux/uncongested/sample_0385.pkl
uncongested,0.005,861,81,2909.8688492774963,data/sioux/uncongested/sample_0861.pkl
uncongested,0.005,850,160,2913.6564271450043,data/sioux/uncongested/sample_0850.pkl
uncongested,0.005,334,166,2917.5882782936096,data/sioux/uncongested/sample_0334.pkl
uncongested,0.005,869,81,2919.5938510894775,data/sioux/uncongested/sample_0869.pkl
uncongested,0.005,369,150,2923.19473528862,data/sioux/uncongested/sample_0369.pkl
uncongested,0.005,847,154,2926.835797548294,data/sioux/uncongested/sample_0847.pkl
uncongested,0.005,948,117,2929.6193232536316,data/sioux/uncongested/sample_0948.pkl
uncongested,0.005,110,42,2930.7473697662354,data/sioux/uncongested/sample_0110.pkl
uncongested,0.005,79,129,2933.8577888011932,data/sioux/uncongested/sample_0079.pkl
uncongested,0.005,708,151,2937.4010076522827,data/sioux/uncongested/sample_0708.pkl
uncongested,0.005,996,159,2941.1622524261475,data/sioux/uncongested/sample_0996.pkl
uncongested,0.005,894,123,2944.134183883667,data/sioux/uncongested/sample_0894.pkl
uncongested,0.005,782,41,2945.2390747070312,data/sioux/uncongested/sample_0782.pkl
uncongested,0.005,721,102,2947.720715045929,data/sioux/uncongested/sample_0721.pkl
uncongested,0.005,165,89,2949.8942341804504,data/sioux/uncongested/sample_0165.pkl
uncongested,0.005,989,182,2954.1486418247223,data/sioux/uncongested/sample_0989.pkl
uncongested,0.005,739,93,2956.3531432151794,data/sioux/uncongested/sample_0739.pkl
uncongested,0.005,710,156,2959.974774837494,data/sioux/uncongested/sample_0710.pkl
uncongested,0.005,448,160,2963.693342447281,data/sioux/uncongested/sample_0448.pkl
uncongested,0.005,87,57,2965.166824579239,data/sioux/uncongested/sample_0087.pkl
uncongested,0.005,247,248,2970.9179804325104,data/sioux/uncongested/sample_0247.pkl
uncongested,0.005,714,160,2974.6964490413666,data/sioux/uncongested/sample_0714.pkl
uncongested,0.005,997,185,2979.114898920059,data/sioux/uncongested/sample_0997.pkl
uncongested,0.005,36,235,2984.6510603427887,data/sioux/uncongested/sample_0036.pkl
uncongested,0.005,935,82,2986.732945919037,data/sioux/uncongested/sample_0935.pkl
uncongested,0.005,377,218,2991.8395431041718,data/sioux/uncongested/sample_0377.pkl
uncongested,0.005,505,184,2996.1221334934235,data/sioux/uncongested/sample_0505.pkl
uncongested,0.005,607,115,2998.9386060237885,data/sioux/uncongested/sample_0607.pkl
uncongested,0.005,367,83,3000.956150531769,data/sioux/uncongested/sample_0367.pkl
uncongested,0.005,6,195,3005.5094799995422,data/sioux/uncongested/sample_0006.pkl
uncongested,0.005,114,147,3008.974086523056,data/sioux/uncongested/sample_0114.pkl
uncongested,0.005,264,214,3014.009654045105,data/sioux/uncongested/sample_0264.pkl
uncongested,0.005,604,124,3016.967591047287,data/sioux/uncongested/sample_0604.pkl
uncongested,0.005,568,174,3021.054506778717,data/sioux/uncongested/sample_0568.pkl
uncongested,0.005,344,160,3024.8520097732544,data/sioux/uncongested/sample_0344.pkl
uncongested,0.005,481,135,3028.083710193634,data/sioux/uncongested/sample_0481.pkl
uncongested,0.005,884,87,3030.1817677021027,data/sioux/uncongested/sample_0884.pkl
uncongested,0.005,725,29,3031.002377986908,data/sioux/uncongested/sample_0725.pkl
uncongested,0.005,427,157,3034.658209323883,data/sioux/uncongested/sample_0427.pkl
uncongested,0.005,474,171,3038.6521990299225,data/sioux/uncongested/sample_0474.pkl
uncongested,0.005,787,259,3044.7198510169983,data/sioux/uncongested/sample_0787.pkl
uncongested,0.005,853,169,3048.7647635936737,data/sioux/uncongested/sample_0853.pkl
uncongested,0.005,772,132,3051.969064950943,data/sioux/uncongested/sample_0772.pkl
uncongested,0.005,613,112,3054.697072505951,data/sioux/uncongested/sample_0613.pkl
uncongested,0.005,395,259,3060.73436999321,data/sioux/uncongested/sample_0395.pkl
uncongested,0.005,711,171,3064.760309934616,data/sioux/uncongested/sample_0711.pkl
uncongested,0.005,393,55,3066.179854631424,data/sioux/uncongested/sample_0393.pkl
uncongested,0.005,282,101,3068.6316249370575,data/sioux/uncongested/sample_0282.pkl
uncongested,0.005,193,185,3073.0405616760254,data/sioux/uncongested/sample_0193.pkl
uncongested,0.005,342,193,3077.5787329673767,data/sioux/uncongested/sample_0342.pkl
uncongested,0.005,362,102,3080.079975128174,data/sioux/uncongested/sample_0362.pkl
uncongested,0.005,796,43,3081.2816886901855,data/sioux/uncongested/sample_0796.pkl
uncongested,0.005,914,108,3083.8475744724274,data/sioux/uncongested/sample_0914.pkl
uncongested,0.005,95,215,3088.843316555023,data/sioux/uncongested/sample_0095.pkl
uncongested,0.005,277,219,3093.931450366974,data/sioux/uncongested/sample_0277.pkl
uncongested,0.005,650,76,3095.7756547927856,data/sioux/uncongested/sample_0650.pkl
uncongested,0.005,351,129,3098.8324506282806,data/sioux/uncongested/sample_0351.pkl
uncongested,0.005,977,123,3101.7800991535187,data/sioux/uncongested/sample_0977.pkl
uncongested,0.005,990,165,3105.635230064392,data/sioux/uncongested/sample_0990.pkl
uncongested,0.005,775,155,3109.311282634735,data/sioux/uncongested/sample_0775.pkl
uncongested,0.005,215,207,3114.1699583530426,data/sioux/uncongested/sample_0215.pkl
uncongested,0.005,187,119,3117.0024933815002,data/sioux/uncongested/sample_0187.pkl
uncongested,0.005,743,147,3120.5080626010895,data/sioux/uncongested/sample_0743.pkl
uncongested,0.005,817,186,3124.8726506233215,data/sioux/uncongested/sample_0817.pkl
uncongested,0.005,864,114,3127.57985496521,data/sioux/uncongested/sample_0864.pkl
uncongested,0.005,686,110,3130.2397372722626,data/sioux/uncongested/sample_0686.pkl
uncongested,0.005,462,48,3131.5294992923737,data/sioux/uncongested/sample_0462.pkl
uncongested,0.005,71,74,3133.35875415802,data/sioux/uncongested/sample_0071.pkl
uncongested,0.005,860,89,3135.545777797699,data/sioux/uncongested/sample_0860.pkl
uncongested,0.005,619,79,3137.530026435852,data/sioux/uncongested/sample_0619.pkl
uncongested,0.005,389,108,3140.197612762451,data/sioux/uncongested/sample_0389.pkl
uncongested,0.005,833,124,3143.110496520996,data/sioux/uncongested/sample_0833.pkl
uncongested,0.005,805,114,3145.809070110321,data/sioux/uncongested/sample_0805.pkl
uncongested,0.005,117,77,3147.7008135318756,data/sioux/uncongested/sample_0117.pkl
uncongested,0.005,552,87,3149.8332810401917,data/sioux/uncongested/sample_0552.pkl
uncongested,0.005,126,180,3154.0444707870483,data/sioux/uncongested/sample_0126.pkl
uncongested,0.005,846,204,3158.8546345233917,data/sioux/uncongested/sample_0846.pkl
uncongested,0.005,858,83,3160.922693490982,data/sioux/uncongested/sample_0858.pkl
uncongested,0.005,316,209,3165.7921221256256,data/sioux/uncongested/sample_0316.pkl
uncongested,0.005,507,140,3169.1822323799133,data/sioux/uncongested/sample_0507.pkl
uncongested,0.005,820,89,3171.3393218517303,data/sioux/uncongested/sample_0820.pkl
uncongested,0.005,394,156,3175.017191171646,data/sioux/uncongested/sample_0394.pkl
uncongested,0.005,940,32,3175.956784248352,data/sioux/uncongested/sample_0940.pkl
uncongested,0.005,936,43,3177.098848581314,data/sioux/uncongested/sample_0936.pkl
uncongested,0.005,171,142,3180.468462228775,data/sioux/uncongested/sample_0171.pkl
uncongested,0.005,803,66,3182.1096255779266,data/sioux/uncongested/sample_0803.pkl
uncongested,0.005,886,103,3184.6077272892,data/sioux/uncongested/sample_0886.pkl
uncongested,0.005,957,78,3186.5467686653137,data/sioux/uncongested/sample_0957.pkl
uncongested,0.005,792,138,3189.868168592453,data/sioux/uncongested/sample_0792.pkl
uncongested,0.005,233,126,3192.9003591537476,data/sioux/uncongested/sample_0233.pkl
uncongested,0.005,623,152,3196.556319952011,data/sioux/uncongested/sample_0623.pkl
uncongested,0.005,224,100,3199.07542014122,data/sioux/uncongested/sample_0224.pkl
uncongested,0.005,250,167,3203.0252907276154,data/sioux/uncongested/sample_0250.pkl
uncongested,0.005,38,171,3207.0446541309357,data/sioux/uncongested/sample_0038.pkl
uncongested,0.005,141,97,3209.472461462021,data/sioux/uncongested/sample_0141.pkl
uncongested,0.005,245,97,3211.897575855255,data/sioux/uncongested/sample_0245.pkl
uncongested,0.005,34,129,3215.127849340439,data/sioux/uncongested/sample_0034.pkl
uncongested,0.005,331,126,3218.1297795772552,data/sioux/uncongested/sample_0331.pkl
uncongested,0.005,406,75,3219.9140858650208,data/sioux/uncongested/sample_0406.pkl
