condition,eps,sample_id,iterations,execution_time,filename
uncongested,0.01,4699,78,14.701560974121094,data/EMA/uncongested/sample_4699.pkl
uncongested,0.01,4700,103,15.833748817443848,data/EMA/uncongested/sample_4700.pkl
uncongested,0.01,4701,116,21.69148898124695,data/EMA/uncongested/sample_4701.pkl
uncongested,0.01,4702,108,13.730586528778076,data/EMA/uncongested/sample_4702.pkl
uncongested,0.01,4703,90,13.63999080657959,data/EMA/uncongested/sample_4703.pkl
uncongested,0.01,4704,116,18.887481451034546,data/EMA/uncongested/sample_4704.pkl
uncongested,0.01,4705,86,14.627223491668701,data/EMA/uncongested/sample_4705.pkl
uncongested,0.01,4706,100,17.134231567382812,data/EMA/uncongested/sample_4706.pkl
uncongested,0.01,4707,91,13.449322938919067,data/EMA/uncongested/sample_4707.pkl
uncongested,0.01,4708,98,18.09656023979187,data/EMA/uncongested/sample_4708.pkl
uncongested,0.01,4709,123,22.650882244110107,data/EMA/uncongested/sample_4709.pkl
uncongested,0.01,4710,102,18.911736011505127,data/EMA/uncongested/sample_4710.pkl
uncongested,0.01,4711,102,14.821885108947754,data/EMA/uncongested/sample_4711.pkl
uncongested,0.01,4712,84,11.777424097061157,data/EMA/uncongested/sample_4712.pkl
uncongested,0.01,4713,110,18.413737535476685,data/EMA/uncongested/sample_4713.pkl
uncongested,0.01,4714,104,19.55887007713318,data/EMA/uncongested/sample_4714.pkl
uncongested,0.01,4715,95,17.32962417602539,data/EMA/uncongested/sample_4715.pkl
uncongested,0.01,4716,80,8.952101945877075,data/EMA/uncongested/sample_4716.pkl
uncongested,0.01,4717,120,20.322452783584595,data/EMA/uncongested/sample_4717.pkl
uncongested,0.01,4718,103,19.10140633583069,data/EMA/uncongested/sample_4718.pkl
uncongested,0.01,4719,110,19.70863938331604,data/EMA/uncongested/sample_4719.pkl
uncongested,0.01,4720,114,16.732356309890747,data/EMA/uncongested/sample_4720.pkl
uncongested,0.01,4721,97,14.00671124458313,data/EMA/uncongested/sample_4721.pkl
uncongested,0.01,4722,93,14.753047227859497,data/EMA/uncongested/sample_4722.pkl
uncongested,0.01,4723,87,14.260955572128296,data/EMA/uncongested/sample_4723.pkl
uncongested,0.01,4724,108,17.769471883773804,data/EMA/uncongested/sample_4724.pkl
uncongested,0.01,4725,95,16.48712921142578,data/EMA/uncongested/sample_4725.pkl
uncongested,0.01,4726,96,17.761438369750977,data/EMA/uncongested/sample_4726.pkl
uncongested,0.01,4727,103,15.83848261833191,data/EMA/uncongested/sample_4727.pkl
uncongested,0.01,4728,99,15.077550411224365,data/EMA/uncongested/sample_4728.pkl
uncongested,0.01,4729,101,16.82510471343994,data/EMA/uncongested/sample_4729.pkl
uncongested,0.01,4730,93,15.487085819244385,data/EMA/uncongested/sample_4730.pkl
uncongested,0.01,4731,135,25.017385244369507,data/EMA/uncongested/sample_4731.pkl
uncongested,0.01,4732,112,15.052952527999878,data/EMA/uncongested/sample_4732.pkl
uncongested,0.01,4733,102,18.22784972190857,data/EMA/uncongested/sample_4733.pkl
uncongested,0.01,4734,99,16.184056520462036,data/EMA/uncongested/sample_4734.pkl
uncongested,0.01,4735,93,14.325723648071289,data/EMA/uncongested/sample_4735.pkl
uncongested,0.01,4736,78,12.089587450027466,data/EMA/uncongested/sample_4736.pkl
uncongested,0.01,4737,110,18.684998035430908,data/EMA/uncongested/sample_4737.pkl
uncongested,0.01,4738,109,18.315009355545044,data/EMA/uncongested/sample_4738.pkl
uncongested,0.01,4739,95,14.730317831039429,data/EMA/uncongested/sample_4739.pkl
uncongested,0.01,4740,111,19.792938470840454,data/EMA/uncongested/sample_4740.pkl
uncongested,0.01,4741,97,16.18863844871521,data/EMA/uncongested/sample_4741.pkl
uncongested,0.01,4742,101,17.905927181243896,data/EMA/uncongested/sample_4742.pkl
uncongested,0.01,4743,97,17.69315195083618,data/EMA/uncongested/sample_4743.pkl
uncongested,0.01,4744,114,20.901134967803955,data/EMA/uncongested/sample_4744.pkl
uncongested,0.01,4745,106,17.61873483657837,data/EMA/uncongested/sample_4745.pkl
uncongested,0.01,4746,96,15.996649980545044,data/EMA/uncongested/sample_4746.pkl
uncongested,0.01,4747,91,14.024438381195068,data/EMA/uncongested/sample_4747.pkl
uncongested,0.01,4748,96,15.121639490127563,data/EMA/uncongested/sample_4748.pkl
uncongested,0.01,4749,87,12.558809041976929,data/EMA/uncongested/sample_4749.pkl
uncongested,0.01,4750,78,14.626727104187012,data/EMA/uncongested/sample_4750.pkl
uncongested,0.01,4751,95,16.692265510559082,data/EMA/uncongested/sample_4751.pkl
uncongested,0.01,4752,101,18.433218717575073,data/EMA/uncongested/sample_4752.pkl
uncongested,0.01,4753,84,13.06245231628418,data/EMA/uncongested/sample_4753.pkl
uncongested,0.01,4754,100,18.824589014053345,data/EMA/uncongested/sample_4754.pkl
uncongested,0.01,4755,84,14.84236192703247,data/EMA/uncongested/sample_4755.pkl
uncongested,0.01,4756,108,14.070927619934082,data/EMA/uncongested/sample_4756.pkl
uncongested,0.01,4757,109,20.377051830291748,data/EMA/uncongested/sample_4757.pkl
uncongested,0.01,4758,92,16.42145872116089,data/EMA/uncongested/sample_4758.pkl
uncongested,0.01,4759,109,16.180784225463867,data/EMA/uncongested/sample_4759.pkl
uncongested,0.01,4760,113,16.716289520263672,data/EMA/uncongested/sample_4760.pkl
uncongested,0.01,4761,103,15.656700134277344,data/EMA/uncongested/sample_4761.pkl
uncongested,0.01,4762,105,16.655078411102295,data/EMA/uncongested/sample_4762.pkl
uncongested,0.01,4763,111,18.34626054763794,data/EMA/uncongested/sample_4763.pkl
uncongested,0.01,4764,103,18.9520845413208,data/EMA/uncongested/sample_4764.pkl
uncongested,0.01,4765,88,15.838103532791138,data/EMA/uncongested/sample_4765.pkl
uncongested,0.01,4766,108,20.863279819488525,data/EMA/uncongested/sample_4766.pkl
uncongested,0.01,4767,102,16.808298110961914,data/EMA/uncongested/sample_4767.pkl
uncongested,0.01,4768,103,14.65198540687561,data/EMA/uncongested/sample_4768.pkl
uncongested,0.01,4769,98,18.36827301979065,data/EMA/uncongested/sample_4769.pkl
uncongested,0.01,4770,97,13.547752380371094,data/EMA/uncongested/sample_4770.pkl
uncongested,0.01,4771,115,20.321426153182983,data/EMA/uncongested/sample_4771.pkl
uncongested,0.01,4772,103,21.039650678634644,data/EMA/uncongested/sample_4772.pkl
uncongested,0.01,4773,93,18.966472387313843,data/EMA/uncongested/sample_4773.pkl
uncongested,0.01,4774,92,16.096156358718872,data/EMA/uncongested/sample_4774.pkl
uncongested,0.01,4775,82,17.317825078964233,data/EMA/uncongested/sample_4775.pkl
uncongested,0.01,4776,115,22.05390763282776,data/EMA/uncongested/sample_4776.pkl
uncongested,0.01,4777,109,23.62132239341736,data/EMA/uncongested/sample_4777.pkl
uncongested,0.01,4778,98,15.058339834213257,data/EMA/uncongested/sample_4778.pkl
uncongested,0.01,4779,103,22.631174325942993,data/EMA/uncongested/sample_4779.pkl
uncongested,0.01,4780,95,13.820188760757446,data/EMA/uncongested/sample_4780.pkl
uncongested,0.01,4781,90,20.036786794662476,data/EMA/uncongested/sample_4781.pkl
uncongested,0.01,4782,89,12.33705735206604,data/EMA/uncongested/sample_4782.pkl
uncongested,0.01,4783,94,19.281612873077393,data/EMA/uncongested/sample_4783.pkl
uncongested,0.01,4784,102,17.2454674243927,data/EMA/uncongested/sample_4784.pkl
uncongested,0.01,4785,91,20.04104256629944,data/EMA/uncongested/sample_4785.pkl
uncongested,0.01,4786,116,22.743515729904175,data/EMA/uncongested/sample_4786.pkl
uncongested,0.01,4787,89,14.997763395309448,data/EMA/uncongested/sample_4787.pkl
uncongested,0.01,4788,86,17.02495789527893,data/EMA/uncongested/sample_4788.pkl
uncongested,0.01,4789,104,22.076221466064453,data/EMA/uncongested/sample_4789.pkl
uncongested,0.01,4790,84,17.966286659240723,data/EMA/uncongested/sample_4790.pkl
uncongested,0.01,4791,77,17.36637544631958,data/EMA/uncongested/sample_4791.pkl
uncongested,0.01,4792,81,18.07146430015564,data/EMA/uncongested/sample_4792.pkl
uncongested,0.01,4793,87,17.15499186515808,data/EMA/uncongested/sample_4793.pkl
uncongested,0.01,4794,78,17.68025779724121,data/EMA/uncongested/sample_4794.pkl
uncongested,0.01,4795,102,15.803106546401978,data/EMA/uncongested/sample_4795.pkl
uncongested,0.01,4796,102,17.782639741897583,data/EMA/uncongested/sample_4796.pkl
uncongested,0.01,4797,107,18.580422401428223,data/EMA/uncongested/sample_4797.pkl
uncongested,0.01,4798,86,19.172881841659546,data/EMA/uncongested/sample_4798.pkl
uncongested,0.01,4799,109,20.825161933898926,data/EMA/uncongested/sample_4799.pkl
uncongested,0.01,4800,99,21.864476680755615,data/EMA/uncongested/sample_4800.pkl
uncongested,0.01,4801,109,16.84657073020935,data/EMA/uncongested/sample_4801.pkl
uncongested,0.01,4802,109,22.92451286315918,data/EMA/uncongested/sample_4802.pkl
uncongested,0.01,4803,102,20.20179033279419,data/EMA/uncongested/sample_4803.pkl
uncongested,0.01,4804,103,22.909523487091064,data/EMA/uncongested/sample_4804.pkl
uncongested,0.01,4805,103,18.299418926239014,data/EMA/uncongested/sample_4805.pkl
uncongested,0.01,4806,97,19.539705991744995,data/EMA/uncongested/sample_4806.pkl
uncongested,0.01,4807,91,17.820008993148804,data/EMA/uncongested/sample_4807.pkl
uncongested,0.01,4808,107,22.448447942733765,data/EMA/uncongested/sample_4808.pkl
uncongested,0.01,4809,101,20.270539045333862,data/EMA/uncongested/sample_4809.pkl
uncongested,0.01,4810,83,14.980096817016602,data/EMA/uncongested/sample_4810.pkl
uncongested,0.01,4811,79,14.726066827774048,data/EMA/uncongested/sample_4811.pkl
uncongested,0.01,4812,90,20.053423404693604,data/EMA/uncongested/sample_4812.pkl
uncongested,0.01,4813,108,23.56454825401306,data/EMA/uncongested/sample_4813.pkl
uncongested,0.01,4814,84,18.5216805934906,data/EMA/uncongested/sample_4814.pkl
uncongested,0.01,4815,110,14.709390640258789,data/EMA/uncongested/sample_4815.pkl
uncongested,0.01,4816,111,24.237565279006958,data/EMA/uncongested/sample_4816.pkl
uncongested,0.01,4817,111,21.74859619140625,data/EMA/uncongested/sample_4817.pkl
uncongested,0.01,4818,102,16.893869161605835,data/EMA/uncongested/sample_4818.pkl
uncongested,0.01,4819,80,17.782000303268433,data/EMA/uncongested/sample_4819.pkl
uncongested,0.01,4820,102,17.660018920898438,data/EMA/uncongested/sample_4820.pkl
uncongested,0.01,4821,111,24.4532949924469,data/EMA/uncongested/sample_4821.pkl
uncongested,0.01,4822,113,17.871304273605347,data/EMA/uncongested/sample_4822.pkl
uncongested,0.01,4823,97,21.979886770248413,data/EMA/uncongested/sample_4823.pkl
uncongested,0.01,4824,114,24.753256797790527,data/EMA/uncongested/sample_4824.pkl
uncongested,0.01,4825,102,19.652363061904907,data/EMA/uncongested/sample_4825.pkl
uncongested,0.01,4826,103,20.69471311569214,data/EMA/uncongested/sample_4826.pkl
uncongested,0.01,4827,93,19.784268379211426,data/EMA/uncongested/sample_4827.pkl
uncongested,0.01,4828,105,20.487976789474487,data/EMA/uncongested/sample_4828.pkl
uncongested,0.01,4829,88,19.665430307388306,data/EMA/uncongested/sample_4829.pkl
uncongested,0.01,4830,95,13.528549194335938,data/EMA/uncongested/sample_4830.pkl
uncongested,0.01,4831,94,15.505883932113647,data/EMA/uncongested/sample_4831.pkl
uncongested,0.01,4832,100,21.594050645828247,data/EMA/uncongested/sample_4832.pkl
uncongested,0.01,4833,91,20.34894585609436,data/EMA/uncongested/sample_4833.pkl
uncongested,0.01,4834,101,16.879255533218384,data/EMA/uncongested/sample_4834.pkl
uncongested,0.01,4835,114,25.262020349502563,data/EMA/uncongested/sample_4835.pkl
uncongested,0.01,4836,105,17.851534128189087,data/EMA/uncongested/sample_4836.pkl
uncongested,0.01,4837,102,19.050946950912476,data/EMA/uncongested/sample_4837.pkl
uncongested,0.01,4838,99,18.45595693588257,data/EMA/uncongested/sample_4838.pkl
uncongested,0.01,4839,88,16.777469396591187,data/EMA/uncongested/sample_4839.pkl
uncongested,0.01,4840,124,27.11776614189148,data/EMA/uncongested/sample_4840.pkl
uncongested,0.01,4841,87,14.534668922424316,data/EMA/uncongested/sample_4841.pkl
uncongested,0.01,4842,105,21.502995252609253,data/EMA/uncongested/sample_4842.pkl
uncongested,0.01,4843,105,23.29960036277771,data/EMA/uncongested/sample_4843.pkl
uncongested,0.01,4844,103,21.990123748779297,data/EMA/uncongested/sample_4844.pkl
uncongested,0.01,4845,87,13.860536336898804,data/EMA/uncongested/sample_4845.pkl
uncongested,0.01,4846,109,23.166508197784424,data/EMA/uncongested/sample_4846.pkl
uncongested,0.01,4847,89,14.721283197402954,data/EMA/uncongested/sample_4847.pkl
uncongested,0.01,4848,93,20.44991183280945,data/EMA/uncongested/sample_4848.pkl
uncongested,0.01,4849,102,22.394561767578125,data/EMA/uncongested/sample_4849.pkl
uncongested,0.01,4850,97,14.646605253219604,data/EMA/uncongested/sample_4850.pkl
uncongested,0.01,4851,95,18.219638109207153,data/EMA/uncongested/sample_4851.pkl
uncongested,0.01,4852,75,12.830123662948608,data/EMA/uncongested/sample_4852.pkl
uncongested,0.01,4853,99,18.933380365371704,data/EMA/uncongested/sample_4853.pkl
uncongested,0.01,4854,110,23.897984266281128,data/EMA/uncongested/sample_4854.pkl
uncongested,0.01,4855,91,20.237903356552124,data/EMA/uncongested/sample_4855.pkl
uncongested,0.01,4856,101,20.899922609329224,data/EMA/uncongested/sample_4856.pkl
uncongested,0.01,4857,109,19.01742434501648,data/EMA/uncongested/sample_4857.pkl
uncongested,0.01,4858,105,20.108915090560913,data/EMA/uncongested/sample_4858.pkl
uncongested,0.01,4859,109,22.525546550750732,data/EMA/uncongested/sample_4859.pkl
uncongested,0.01,4860,102,13.810133934020996,data/EMA/uncongested/sample_4860.pkl
uncongested,0.01,4861,122,26.73543882369995,data/EMA/uncongested/sample_4861.pkl
uncongested,0.01,4862,92,19.418864488601685,data/EMA/uncongested/sample_4862.pkl
uncongested,0.01,4863,95,20.771358013153076,data/EMA/uncongested/sample_4863.pkl
uncongested,0.01,4864,88,17.01929521560669,data/EMA/uncongested/sample_4864.pkl
uncongested,0.01,4865,96,16.342578649520874,data/EMA/uncongested/sample_4865.pkl
uncongested,0.01,4866,114,19.680854082107544,data/EMA/uncongested/sample_4866.pkl
uncongested,0.01,4867,122,23.544586181640625,data/EMA/uncongested/sample_4867.pkl
uncongested,0.01,4868,102,21.841308116912842,data/EMA/uncongested/sample_4868.pkl
uncongested,0.01,4869,111,23.14204454421997,data/EMA/uncongested/sample_4869.pkl
uncongested,0.01,4870,104,20.357253313064575,data/EMA/uncongested/sample_4870.pkl
uncongested,0.01,4871,103,21.098705530166626,data/EMA/uncongested/sample_4871.pkl
uncongested,0.01,4872,103,20.834110736846924,data/EMA/uncongested/sample_4872.pkl
uncongested,0.01,4873,94,12.507863998413086,data/EMA/uncongested/sample_4873.pkl
uncongested,0.01,4874,102,19.99721360206604,data/EMA/uncongested/sample_4874.pkl
uncongested,0.01,4875,83,14.649990320205688,data/EMA/uncongested/sample_4875.pkl
uncongested,0.01,4876,96,19.807878732681274,data/EMA/uncongested/sample_4876.pkl
uncongested,0.01,4877,109,14.68731951713562,data/EMA/uncongested/sample_4877.pkl
uncongested,0.01,4878,98,17.22807025909424,data/EMA/uncongested/sample_4878.pkl
uncongested,0.01,4879,106,20.874695777893066,data/EMA/uncongested/sample_4879.pkl
uncongested,0.01,4880,88,17.070616483688354,data/EMA/uncongested/sample_4880.pkl
uncongested,0.01,4881,94,19.04561138153076,data/EMA/uncongested/sample_4881.pkl
uncongested,0.01,4882,86,17.597635746002197,data/EMA/uncongested/sample_4882.pkl
uncongested,0.01,4883,88,17.929502248764038,data/EMA/uncongested/sample_4883.pkl
uncongested,0.01,4884,88,15.74525260925293,data/EMA/uncongested/sample_4884.pkl
uncongested,0.01,4885,81,14.771944046020508,data/EMA/uncongested/sample_4885.pkl
uncongested,0.01,4886,96,12.86155104637146,data/EMA/uncongested/sample_4886.pkl
uncongested,0.01,4887,86,14.37853193283081,data/EMA/uncongested/sample_4887.pkl
uncongested,0.01,4888,82,14.671560525894165,data/EMA/uncongested/sample_4888.pkl
uncongested,0.01,4889,93,16.605916023254395,data/EMA/uncongested/sample_4889.pkl
uncongested,0.01,4890,95,16.49714756011963,data/EMA/uncongested/sample_4890.pkl
uncongested,0.01,4891,99,13.556161165237427,data/EMA/uncongested/sample_4891.pkl
uncongested,0.01,4892,104,18.21175193786621,data/EMA/uncongested/sample_4892.pkl
uncongested,0.01,4893,107,20.15214204788208,data/EMA/uncongested/sample_4893.pkl
uncongested,0.01,4894,80,15.31815218925476,data/EMA/uncongested/sample_4894.pkl
uncongested,0.01,4895,99,12.294262409210205,data/EMA/uncongested/sample_4895.pkl
uncongested,0.01,4896,102,19.049020767211914,data/EMA/uncongested/sample_4896.pkl
uncongested,0.01,4897,85,16.038437843322754,data/EMA/uncongested/sample_4897.pkl
uncongested,0.01,4898,100,16.87665104866028,data/EMA/uncongested/sample_4898.pkl
uncongested,0.01,4899,83,12.822185039520264,data/EMA/uncongested/sample_4899.pkl
uncongested,0.01,4900,101,15.347283601760864,data/EMA/uncongested/sample_4900.pkl
uncongested,0.01,4901,102,14.685774326324463,data/EMA/uncongested/sample_4901.pkl
uncongested,0.01,4902,98,17.59942650794983,data/EMA/uncongested/sample_4902.pkl
uncongested,0.01,4903,115,18.81527018547058,data/EMA/uncongested/sample_4903.pkl
uncongested,0.01,4904,93,15.02761459350586,data/EMA/uncongested/sample_4904.pkl
uncongested,0.01,4905,103,19.324921369552612,data/EMA/uncongested/sample_4905.pkl
uncongested,0.01,4906,115,19.526582956314087,data/EMA/uncongested/sample_4906.pkl
uncongested,0.01,4907,110,16.73104476928711,data/EMA/uncongested/sample_4907.pkl
uncongested,0.01,4908,117,19.55246353149414,data/EMA/uncongested/sample_4908.pkl
uncongested,0.01,4909,105,18.59946584701538,data/EMA/uncongested/sample_4909.pkl
uncongested,0.01,4910,70,11.082112312316895,data/EMA/uncongested/sample_4910.pkl
uncongested,0.01,4911,98,12.820839166641235,data/EMA/uncongested/sample_4911.pkl
uncongested,0.01,4912,134,24.81966733932495,data/EMA/uncongested/sample_4912.pkl
uncongested,0.01,4913,97,18.058246850967407,data/EMA/uncongested/sample_4913.pkl
uncongested,0.01,4914,105,15.68083143234253,data/EMA/uncongested/sample_4914.pkl
uncongested,0.01,4915,106,19.781074285507202,data/EMA/uncongested/sample_4915.pkl
uncongested,0.01,4916,109,13.045738935470581,data/EMA/uncongested/sample_4916.pkl
uncongested,0.01,4917,110,20.391578674316406,data/EMA/uncongested/sample_4917.pkl
uncongested,0.01,4918,92,13.1412992477417,data/EMA/uncongested/sample_4918.pkl
uncongested,0.01,4919,116,18.74290943145752,data/EMA/uncongested/sample_4919.pkl
uncongested,0.01,4920,92,15.378026247024536,data/EMA/uncongested/sample_4920.pkl
uncongested,0.01,4921,98,18.360957622528076,data/EMA/uncongested/sample_4921.pkl
uncongested,0.01,4922,103,18.785397052764893,data/EMA/uncongested/sample_4922.pkl
uncongested,0.01,4923,95,13.529969930648804,data/EMA/uncongested/sample_4923.pkl
uncongested,0.01,4924,91,15.335251569747925,data/EMA/uncongested/sample_4924.pkl
uncongested,0.01,4925,108,14.329375743865967,data/EMA/uncongested/sample_4925.pkl
uncongested,0.01,4926,103,18.72298812866211,data/EMA/uncongested/sample_4926.pkl
uncongested,0.01,4927,114,21.220373153686523,data/EMA/uncongested/sample_4927.pkl
uncongested,0.01,4928,86,14.196836709976196,data/EMA/uncongested/sample_4928.pkl
